index,search_keywords,scrape_url,num_srp,time_stamp,user_id,store_name,item_id,store_url,item_title,item_pic,item_url,item_price,shipping_fee,item_location,reserve_price,qty_paid,review_cnt,taobao_tmall,store_rating,ratesum,favorableRate,industry,store_rating_industry_avg,rating_as_described,rad_above_avg,rad_re_avg,rating_service_attitude,rsa_above_avg,rsa_re_avg,rating_shipping,rsh_above_avg,rsh_re_avg,taobao_enterprise,rating_total,seller_reputation,other,rank
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:32,283698359,wfl5711,524793443194,//store.taobao.com/shop/view_shop.htm?user_number_id=283698359,Canon/佳能EOS 700D（18-135STM）套机,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/TB1vtEhKXXXXXXeXFXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=524793443194&ns=1&abbucket=0#detail,2350.00,0.00,广东 深圳,2350.00,2人付款,1,"taobao""","4×钻""","9""",99.91%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"99.91""","9""",1天内发货,9
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:33,1645280782,焕玲数码专营店,18053093587,//store.taobao.com/shop/view_shop.htm?user_number_id=1645280782,佳能700D套机入门单反相机 700D 18-55 IS STM套机 正品 包邮顺丰,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/TB1ZH46LpXXXXcxXXXXXXXXXXXX_!!0-item_pic.jpg,//detail.tmall.com/item.htm?id=18053093587&ns=1&abbucket=0,3280.00,0.00,上海,3420.00,7人付款,177,"tmall""","1×蓝冠""","11""",100.00%,3C数码,100%,"4.91""",1,36.55%,"4.89""",1,40.06%,"4.86""",1,37.70%,0,"100""","11""",阿里年货节|||年货节购物券|||天猫宝贝|||退货运费险,11
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:33,46696646,挚诚服务网,41942192000,//store.taobao.com/shop/view_shop.htm?user_number_id=46696646,Canon/佳能70D 单机身 套机  二手单反相机 媲700D D7100,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/TB1mBNSHFXXXXa4XVXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=41942192000&ns=1&abbucket=0#detail,2230.00,0.00,北京,2787.50,4人付款,7,"taobao""","2×蓝冠""","12""",99.48%,3C数码,100%,"4.85""",1,18.36%,"4.89""",1,28.66%,"4.87""",1,32.59%,0,"99.48""","12""",年货节购物券|||二手宝贝|||1天内发货|||9天退货|||退货运费险,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:34,664692165,佳能富诚佳信专卖店,24303556699,//store.taobao.com/shop/view_shop.htm?user_number_id=664692165,【年终特价】Canon/佳能 700D 18-55单反相机 入门单反套机,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/T1wxmNFkJgXXXXXXXX_!!0-item_pic.jpg,//detail.tmall.com/item.htm?id=24303556699&ns=1&abbucket=0,3465.00,0.00,北京,4165.00,2人付款,57,"tmall""","1×蓝冠""","11""",100.00%,3C数码,100%,"4.89""",1,21.80%,"4.86""",1,25.95%,"4.88""",1,44.20%,0,"100""","11""",阿里年货节|||年货节购物券|||天猫宝贝|||退货运费险,11
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:34,856880928,houwang4066231,522118678485,//store.taobao.com/shop/view_shop.htm?user_number_id=856880928,佳能700D,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/TB1uPJ7JFXXXXajXFXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=522118678485&ns=1&abbucket=0#detail,3799.00,10.00,山东 济南,3799.00,2人付款,1,"taobao""","1×心""","1""",100.00%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"100""","1""",,1
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:34,836305715,ling13641408696,523372225589,//store.taobao.com/shop/view_shop.htm?user_number_id=836305715,佳能700D,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/TB1ZZbFJVXXXXXTXXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=523372225589&ns=1&abbucket=0#detail,2800.00,22.00,广东 深圳,2800.00,9人付款,9,"taobao""","1×钻""","6""",100.00%,3C数码,100%,"5.00""",1,100.00%,"4.97""",1,83.85%,"4.95""",1,72.39%,0,"100""","6""",1天内发货,6
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:35,1993268180,canon好当买专卖店,37530410241,//store.taobao.com/shop/view_shop.htm?user_number_id=1993268180,Canon/佳能 700D套机(18-135mm) 佳能 700D 18-135 STM 单反相机,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/TB1NPiHLXXXXXcNXVXXXXXXXXXX_!!0-item_pic.jpg,//detail.tmall.com/item.htm?id=37530410241&ns=1&abbucket=0,4498.00,0.00,上海,5341.00,16人付款,53,"tmall""","1×蓝冠""","11""",100.00%,3C数码,100%,"4.94""",1,58.55%,"4.93""",1,61.96%,"4.93""",1,68.38%,0,"100""","11""",天猫宝贝|||退货运费险,11
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:35,100296824,十分诱惑,39323087695,//store.taobao.com/shop/view_shop.htm?user_number_id=100296824,【廊坊数码】Canon/佳能 EOS 700D 二手单反相机 成色极品,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/T1G1xPFKXdXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=39323087695&ns=1&abbucket=0#detail,2000.00,0.00,河北 廊坊,2000.00,2人付款,4,"taobao""","3×钻""","8""",99.22%,3C数码,100%,"4.97""",1,82.56%,"4.95""",1,71.39%,"4.93""",1,61.83%,0,"99.22""","8""",二手宝贝|||1天内发货|||退货运费险,8
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:36,46696646,挚诚服务网,15486530167,//store.taobao.com/shop/view_shop.htm?user_number_id=46696646,二手专业单反相机 佳能60D 单机 机身 99新  媲70D胜700D,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/TB15ZwgHpXXXXXEXVXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=15486530167&ns=1&abbucket=0#detail,1450.00,0.00,北京,1812.50,7人付款,7,"taobao""","2×蓝冠""","12""",99.48%,3C数码,100%,"4.85""",1,18.36%,"4.89""",1,28.66%,"4.87""",1,32.59%,0,"99.48""","12""",年货节购物券|||二手宝贝|||1天内发货|||9天退货|||退货运费险,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:36,2348962537,尚品_ai购,523186316626,//store.taobao.com/shop/view_shop.htm?user_number_id=2348962537,全新原装Canon/佳能700d 18-55 stm套机佳能入门单反相机全国联保,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/TB1XNFMKXXXXXXSXFXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=523186316626&ns=1&abbucket=0#detail,2380.00,0.00,上海,3400.00,111人付款,292,"taobao""","3×钻""","8""",99.86%,3C数码,100%,"4.97""",1,84.97%,"4.98""",1,88.41%,"4.98""",1,91.72%,0,"99.86""","8""",年货节购物券|||15天退货|||退货运费险,8
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:37,1705276615,mahongkai1238,524165786405,//store.taobao.com/shop/view_shop.htm?user_number_id=1705276615,全新正品Canon/佳能EOS 1200D套机18-55mm高清单反数码相机媲700D,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/TB1gT91KpXXXXa8XVXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=524165786405&ns=1&abbucket=0#detail,1600.00,0.00,浙江 杭州,2050.00,241人付款,363,"taobao""","5×钻""","10""",99.83%,3C数码,100%,"4.97""",1,82.77%,"4.97""",1,81.28%,"4.97""",1,84.09%,0,"99.82""","10""",12小时内发货|||退货运费险,10
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:37,66753804,这里最便宜1,20167630571,//store.taobao.com/shop/view_shop.htm?user_number_id=66753804,Canon/佳能EOS 700D 单反相机700D/18-55 18-135stm镜头 700D套机,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/TB1weI5KVXXXXb7XFXXXXXXXXXX_!!2-item_pic.png,//item.taobao.com/item.htm?id=20167630571&ns=1&abbucket=0#detail,2300.00,0.00,浙江 杭州,3180.00,77人付款,360,"taobao""","5×钻""","10""",99.52%,3C数码,100%,"4.95""",1,73.90%,"4.97""",1,80.04%,"4.96""",1,79.72%,0,"99.52""","10""",金牌卖家|||8天退货,10
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:37,27842699,潘潘数码e站,39237426326,//store.taobao.com/shop/view_shop.htm?user_number_id=27842699,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/TB1zfWbJFXXXXXuXVXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=39237426326&ns=1&abbucket=0#detail,2770.00,0.00,浙江 杭州,3462.50,118人付款,323,"taobao""","1×蓝冠""","11""",99.44%,3C数码,100%,"4.93""",1,59.87%,"4.94""",1,60.21%,"4.93""",1,62.95%,0,"99.43""","11""",8天退货,11
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:38,28203191,小李84,17742069685,//store.taobao.com/shop/view_shop.htm?user_number_id=28203191,国行联保 Canon/佳能700D 18-135 STM套机 单反相机 EOS 700D套机,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/T11P4PFSFdXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=17742069685&ns=1&abbucket=0#detail,3780.00,0.00,上海,4430.00,3人付款,3,"taobao""","4×蓝冠""","14""",99.94%,3C数码,100%,"4.93""",1,61.25%,"4.94""",1,62.28%,"4.92""",1,58.65%,0,"99.94""","14""",年货节购物券|||金牌卖家,14
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:38,608289,彩虹创造数码,17898178477,//store.taobao.com/shop/view_shop.htm?user_number_id=608289,【金牌店】佳能700D 18-135 STM套机 大陆行货 700d 18-135 佳能,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/TB1oGRVHpXXXXb3aXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=17898178477&ns=1&abbucket=0#detail,4200.00,0.00,山东 济南,4200.00,2人付款,0,"taobao""","5×钻""","10""",99.56%,3C数码,100%,"4.98""",1,89.92%,"4.96""",1,74.45%,"4.97""",1,82.00%,0,"99.55""","10""",,10
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:39,1021491099,rz舞神,43238234919,//store.taobao.com/shop/view_shop.htm?user_number_id=1021491099,名称：Canon/佳能 EOS 700D（18/55）套机单机官方标配 未拆封,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/TB1asVaHXXXXXaCXVXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=43238234919&ns=1&abbucket=0#detail,3280.00,0.00,山东 日照,3280.00,1人付款,0,"taobao""","2×心""","2""",100.00%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"100""","2""",1天内发货|||退货运费险,2
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:39,809991233,向前看521888,37055186363,//store.taobao.com/shop/view_shop.htm?user_number_id=809991233,特价包邮Canon/佳能700D 18-135STM 佳能单反套机,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/T1qgl6FANcXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=37055186363&ns=1&abbucket=0#detail,5150.00,0.00,广东 深圳,5150.00,2人付款,2,"taobao""","2×钻""","7""",99.84%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"99.84""","7""",,7
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:39,196592789,数码网购e时代,19990083991,//store.taobao.com/shop/view_shop.htm?user_number_id=196592789,返现金30元！佳能700D单机身 700D 18-55 700D 18-135套机,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/12789023846267882/T14rSXXCBaXXXXXXXX_!!2-item_pic.png,//item.taobao.com/item.htm?id=19990083991&ns=1&abbucket=0#detail,2800.00,0.00,北京,2800.00,0人付款,0,"taobao""","2×蓝冠""","12""",99.96%,3C数码,100%,"4.97""",1,85.45%,"4.98""",1,84.29%,"4.97""",1,85.67%,0,"99.96""","12""",金牌卖家,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:40,196592789,数码网购e时代,17856854207,//store.taobao.com/shop/view_shop.htm?user_number_id=196592789,立减150 佳能EOS 700D 18-135IS STM /18-55镜头套机 正品行货,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/TB1s_vUHpXXXXbtXVXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=17856854207&ns=1&abbucket=0#detail,2030.00,0.00,北京,2030.00,0人付款,5,"taobao""","2×蓝冠""","12""",99.96%,3C数码,100%,"4.97""",1,85.45%,"4.98""",1,84.29%,"4.97""",1,85.67%,0,"99.96""","12""",金牌卖家,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:40,11702464,dznn,45148202267,//store.taobao.com/shop/view_shop.htm?user_number_id=11702464,佳能700D+18-135mm STM镜头单反旅游套机出租 全国租赁 港丰租赁,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/TB13ZT6HFXXXXXdaXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=45148202267&ns=1&abbucket=0#detail,4000.00,0.00,广东 深圳,4000.00,7人付款,29,"taobao""","5×钻""","10""",99.88%,3C数码,100%,"4.96""",1,75.75%,"4.96""",1,75.25%,"4.96""",1,76.74%,0,"99.88""","10""",年货节购物券|||二手宝贝|||45天内发货,10
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:41,1852870741,aaa83118469,525351024388,//store.taobao.com/shop/view_shop.htm?user_number_id=1852870741,Canon/佳能700D入门单反相机 EOS 700D 单机身 正品行货 包邮,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/TB1MLPeFVXXXXaMXVXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=525351024388&ns=1&abbucket=0#detail,2980.00,0.00,北京,3725.00,1人付款,0,"taobao""","2×心""","2""",100.00%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"100""","2""",,2
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=88,3,2016-01-13 20:17:42,51166087,maxpowermzq,521142166658,//store.taobao.com/shop/view_shop.htm?user_number_id=51166087,Canon/佳能 EOS 700D 单反套机 EF-S 18-55mm,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/TB1i4T1IVXXXXXFXXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=521142166658&ns=1&abbucket=0#detail,3450.00,13.00,广东 深圳,3450.00,2人付款,0,"taobao""","1×钻""","6""",99.56%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"99.56""","6""",退货运费险,6
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=88,3,2016-01-13 20:17:42,821711942,佳能佳侬专卖店,26519768649,//store.taobao.com/shop/view_shop.htm?user_number_id=821711942,赠神器 Canon/佳能单反相机700D/18-135STM套机 700D大套 正品,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/TB1Lq.4KVXXXXc3XFXXXXXXXXXX_!!0-item_pic.jpg,//detail.tmall.com/item.htm?id=26519768649&ns=1&abbucket=0,4750.00,0.00,北京,5750.00,2人付款,1047,"tmall""","2×蓝冠""","12""",100.00%,3C数码,100%,"4.87""",1,4.78%,"4.77""",-1,0.79%,"4.83""",1,20.95%,0,"100""","12""",天猫宝贝|||退货运费险,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=88,3,2016-01-13 20:17:43,68473860,闪存世家,39543064130,//store.taobao.com/shop/view_shop.htm?user_number_id=68473860,【销量第一】佳能EOS 700D/18-55 STM套机 单反数码相机 入门单反,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/TB1F8aCGVXXXXccXXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=39543064130&ns=1&abbucket=0#detail,4099.00,0.00,广东 深圳,4099.00,0人付款,0,"taobao""","2×蓝冠""","12""",99.85%,3C数码,100%,"4.99""",1,92.01%,"4.98""",1,89.30%,"4.99""",1,92.58%,0,"99.85""","12""",1天内发货,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=88,3,2016-01-13 20:17:43,441845051,北京新天地数码城,24089440051,//store.taobao.com/shop/view_shop.htm?user_number_id=441845051,低价促销 返现金 佳能700D套机 700D 18-55 IS STM镜头 套机,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/T1of.pFLJXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=24089440051&ns=1&abbucket=0#detail,3850.00,0.00,北京,3850.00,2人付款,0,"taobao""","2×蓝冠""","12""",99.96%,3C数码,100%,"4.98""",1,89.20%,"4.98""",1,90.24%,"4.99""",1,92.91%,0,"99.96""","12""",金牌卖家,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=88,3,2016-01-13 20:17:44,73309103,驰骋数码,42767741574,//store.taobao.com/shop/view_shop.htm?user_number_id=73309103,【送全国联保】佳能EOS1200D套机 1200d相机佳能单反相机 比700D,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/TB1LSV6JpXXXXXiXXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=42767741574&ns=1&abbucket=0#detail,1600.00,0.00,广东 深圳,2285.71,2人付款,2,"taobao""","3×蓝冠""","13""",99.90%,3C数码,100%,"4.97""",1,81.59%,"4.97""",1,79.66%,"4.96""",1,80.71%,0,"99.89""","13""",年货节购物券|||金牌卖家|||退货运费险,13
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=88,3,2016-01-13 20:17:44,57944630,江伟金店,524864496736,//store.taobao.com/shop/view_shop.htm?user_number_id=57944630,Canon/佳能EOS 700D（18-135STM）套机 单反相机,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/TB1d2huKVXXXXXwXXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=524864496736&ns=1&abbucket=0#detail,2700.00,0.00,北京,2700.00,0人付款,0,"taobao""","2×蓝冠""","12""",99.80%,3C数码,100%,"4.98""",1,90.21%,"4.98""",1,87.72%,"4.98""",1,90.71%,0,"99.79""","12""",年货节购物券,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=88,3,2016-01-13 20:17:45,1584676457,景泰卓越数码专营店,20087827464,//store.taobao.com/shop/view_shop.htm?user_number_id=1584676457,当天发货Canon/佳能 EOS 700D套机(18-135mm)STM 佳能700D 正品,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/TB18q60KFXXXXafXXXXXXXXXXXX_!!0-item_pic.jpg,//detail.tmall.com/item.htm?id=20087827464&ns=1&abbucket=0,4353.00,0.00,北京,4353.00,7人付款,17,"tmall""","3×钻""","8""",100.00%,3C数码,100%,"4.95""",1,65.58%,"4.99""",1,93.74%,"4.96""",1,83.73%,0,"100""","8""",天猫宝贝,8
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=88,3,2016-01-13 20:17:45,47943278,hannana_2008,18296953020,//store.taobao.com/shop/view_shop.htm?user_number_id=47943278,canon/佳能 700D/18-55/18-135 STM套机 EOS 700D 套机,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/TB1MHemFVXXXXb9XVXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=18296953020&ns=1&abbucket=0#detail,2969.00,0.00,北京,2969.00,0人付款,0,"taobao""","1×蓝冠""","11""",99.87%,3C数码,100%,"4.98""",1,87.93%,"4.98""",1,86.03%,"4.98""",1,88.07%,0,"99.86""","11""",年货节购物券|||2天内发货,11
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=88,3,2016-01-13 20:17:45,2141617259,新视界摄影器材实体店,40008622251,//store.taobao.com/shop/view_shop.htm?user_number_id=2141617259,双旦 全新原装正品佳能EOS 700D单反数码相机身18-135 18-200特价,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/TB1DOedLXXXXXcjXFXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=40008622251&ns=1&abbucket=0#detail,2250.00,20.00,四川 成都,2250.00,5人付款,4,"taobao""","2×钻""","7""",100.00%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"100""","7""",1天内发货,7
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=88,3,2016-01-13 20:17:46,2377627130,卢卡斯勋爵,520295658049,//store.taobao.com/shop/view_shop.htm?user_number_id=2377627130,Canon/佳能700d 套机18-55 18-135 STM单反相机原装正品单机身EOS,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/TB1UnSlIpXXXXXDXFXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=520295658049&ns=1&abbucket=0#detail,3100.00,0.00,广东 深圳,3100.00,0人付款,0,"taobao""","4×钻""","9""",99.95%,3C数码,100%,"4.92""",1,57.46%,"4.93""",1,58.55%,"4.93""",1,64.97%,0,"99.93""","9""",年货节购物券|||金牌卖家,9
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=88,3,2016-01-13 20:17:46,821711942,佳能佳侬专卖店,26519380192,//store.taobao.com/shop/view_shop.htm?user_number_id=821711942,Canon/佳能700d 18-55 stm套机700D小套 佳能入门单反相机,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/TB1aZ3TKVXXXXXTaXXXXXXXXXXX_!!0-item_pic.jpg,//detail.tmall.com/item.htm?id=26519380192&ns=1&abbucket=0,3500.00,0.00,北京,4500.00,3人付款,930,"tmall""","2×蓝冠""","12""",100.00%,3C数码,100%,"4.87""",1,4.78%,"4.77""",-1,0.79%,"4.83""",1,20.95%,0,"100""","12""",天猫宝贝|||退货运费险,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=88,3,2016-01-13 20:17:47,1705276615,mahongkai1238,44908600591,//store.taobao.com/shop/view_shop.htm?user_number_id=1705276615,Canon/佳能700d 套机18-55 18-135 STM单反相机原装正品单机身EOS,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/TB1O2lnIpXXXXaLXVXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=44908600591&ns=1&abbucket=0#detail,2898.00,0.00,浙江 杭州,3200.00,0人付款,1,"taobao""","5×钻""","10""",99.83%,3C数码,100%,"4.97""",1,82.77%,"4.97""",1,81.28%,"4.97""",1,84.09%,0,"99.83""","10""",12小时内发货|||退货运费险,10
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=88,3,2016-01-13 20:17:47,872015868,cqecxbzzbc,35670218302,//store.taobao.com/shop/view_shop.htm?user_number_id=872015868,佳能 数码单反相机 EOS 700D KIT (EF-S18-55 IS STM),//g-search2.alicdn.com/img/bao/uploaded/i4/i4/15868029660892505/T1ApmDFgliXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=35670218302&ns=1&abbucket=0#detail,3799.00,12.00,重庆,3799.00,3人付款,1,"taobao""","4×心""","4""",100.00%,3C数码,100%,"4.97""",1,85.67%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"100""","4""",12小时内发货,4
