ItemID,two_bundle_index,camera_model,deltaN,dic_index,dictIdx_top2,first
44331296085,"[2, 8]",700d,8,QT07,QT,1
44331296085,"[2, 8]",700d,8,SJ01,SJ,1
44331296085,"[2, 8]",700d,8,UV01,UV,1
44331296085,"[2, 8]",700d,8,XB07,XB,1
43473279886,"[2, 8]",700d,1,CC02,CC,1
44021641588,"[3, 4]",700d,2,CC07,CC,1
18999829018,"[3, 4]",700d,3,CC40,CC,1
24596036343,"[3, 4]",700d,5,CC22,CC,1
24596036343,"[3, 4]",700d,5,MO03,MO,1
45219159638,"[3, 4]",700d,2,CC02,CC,1
40565901878,"[3, 4]",700d,12,JZ01,JZ,1
40565901878,"[3, 4]",700d,12,MO06,MO,1
40565901878,"[3, 4]",700d,12,ZG01,ZG,1
40565901878,"[3, 4]",700d,12,SP01,SP,1
40565901878,"[3, 4]",700d,12,FD01,FD,1
40565901878,"[3, 4]",700d,12,BU01,BU,1
40565901878,"[3, 4]",700d,12,DK15,DK,1
40565901878,"[3, 4]",700d,12,QC02,QC,1
40565901878,"[3, 4]",700d,12,UV19,UV,1
40565901878,"[3, 4]",700d,12,CC07,CC,1
40565901878,"[3, 4]",700d,12,XB65,XB,1
40565901878,"[3, 4]",700d,12,DC20,DC,1
43859660891,"[3, 4]",700d,2,CC22,CC,1
38708270318,"[3, 4]",700d,4,CC39,CC,1
35540978058,"[3, 4]",700d,4,CC45,CC,1
35540978058,"[3, 4]",700d,4,UV21,UV,1
26519380192,"[3, 4]",700d,8,UV26,UV,1
26519380192,"[3, 4]",700d,8,XB44,XB,1
26519380192,"[3, 4]",700d,8,DK12,DK,1
26519380192,"[3, 4]",700d,8,DC20,DC,1
521513506795,"[3, 4]",700d,2,CC05,CC,1
18053093587,"[3, 4]",700d,4,CC07,CC,1
18053093587,"[3, 4]",700d,4,XB08,XB,1
42468840454,"[3, 4]",700d,5,CC07,CC,1
42468840454,"[3, 4]",700d,5,GJ04,GJ,1
522033862841,"[3, 4]",700d,2,CC33,CC,1
521870063421,"[3, 4]",700d,6,CC33,CC,1
521870063421,"[3, 4]",700d,6,MO06,MO,1
522097809685,"[3, 4]",700d,4,CC05,CC,1
523776961013,"[3, 4]",700d,2,CC02,CC,1
16831203027,"[3, 4]",700d,10,BU01,BU,1
16831203027,"[3, 4]",700d,10,CC07,CC,1
19999809846,"[3, 4]",700d,5,CC07,CC,1
20167630571,"[3, 4]",700d,4,CC07,CC,1
20167630571,"[3, 4]",700d,4,WD01,WD,1
27462844289,"[3, 4]",700d,2,CC07,CC,1
36910165248,"[3, 4]",700d,2,CC02,CC,1
37994506504,"[3, 4]",700d,4,CC39,CC,1
38663832002,"[3, 4]",700d,4,CC07,CC,1
39237426326,"[3, 4]",700d,2,CC33,CC,1
43168072227,"[3, 4]",700d,9,CC07,CC,1
43168072227,"[3, 4]",700d,9,DK01,DK,1
43168072227,"[3, 4]",700d,9,WJ01,WJ,1
43736454825,"[3, 4]",700d,5,SJ01,SJ,1
44231886556,"[3, 4]",700d,7,FW02,FW,1
44231886556,"[3, 4]",700d,7,PZ01,PZ,1
44799642380,"[3, 4]",700d,2,CC33,CC,1
45293052304,"[3, 4]",700d,5,CC40,CC,1
45410114111,"[3, 4]",700d,4,"CC08,CC40,CC46,CC47",CC,1
522145128789,"[3, 4]",700d,3,CC07,CC,1
523084126902,"[3, 4]",700d,2,CC39,CC,1
18820622609,"[3, 4]",700d,9,CC43,CC,1
18820622609,"[3, 4]",700d,9,DC20,DC,1
18820622609,"[3, 4]",700d,9,DK01,DK,1
18820622609,"[3, 4]",700d,9,JZ02,JZ,1
18820622609,"[3, 4]",700d,9,MO04,MO,1
18820622609,"[3, 4]",700d,9,MO10,MO,1
18820622609,"[3, 4]",700d,9,QC02,QC,1
18820622609,"[3, 4]",700d,9,UV39,UV,1
18820622609,"[3, 4]",700d,9,XB06,XB,1
20186366493,"[3, 4]",700d,4,CC33,CC,1
20186366493,"[3, 4]",700d,4,SJ01,SJ,1
20373091017,"[3, 4]",700d,8,CC27,CC,1
20373091017,"[3, 4]",700d,8,DC19,DC,1
20373091017,"[3, 4]",700d,8,DK13,DK,1
20373091017,"[3, 4]",700d,8,MO12,MO,1
20373091017,"[3, 4]",700d,8,QT10,QT,1
20373091017,"[3, 4]",700d,8,UV59,UV,1
20373091017,"[3, 4]",700d,8,XB06,XB,1
20373091017,"[3, 4]",700d,8,YK10,YK,1
20728727154,"[3, 4]",700d,5,DC22,DC,1
20728727154,"[3, 4]",700d,5,UV65,UV,1
24319152517,"[3, 4]",700d,6,CC16,CC,1
24319152517,"[3, 4]",700d,6,DC20,DC,1
24319152517,"[3, 4]",700d,6,XB13,XB,1
35674260254,"[3, 4]",700d,2,CC07,CC,1
36982442137,"[3, 4]",700d,4,CC07,CC,1
36982442137,"[3, 4]",700d,4,XB08,XB,1
37745552927,"[3, 4]",700d,6,DC12,DC,1
40148868087,"[3, 4]",700d,4,CC33,CC,1
40148868087,"[3, 4]",700d,4,SJ28,SJ,1
40175359932,"[3, 4]",700d,3,CC07,CC,1
42981617542,"[3, 4]",700d,5,CC22,CC,1
42981617542,"[3, 4]",700d,5,MO03,MO,1
44069100271,"[3, 4]",700d,3,CC08,CC,1
522743875767,"[3, 4]",700d,2,CC33,CC,1
42681494957,"[3, 4]",700d,8,DC05,DC,1
42681494957,"[3, 4]",700d,8,UV36,UV,1
42681494957,"[3, 4]",700d,8,XB05,XB,1
37443266749,"[3, 4]",700d,3,CC08,CC,1
43452978184,"[3, 4]",700d,3,CC39,CC,1
25673844634,"[3, 4]",700d,2,CC08,CC,1
23924620234,"[3, 4]",700d,6,CC40,CC,1
40452911197,"[3, 4]",700d,2,CC22,CC,1
43853759026,"[3, 4]",700d,3,CC08,CC,1
44881048637,"[3, 4]",700d,5,CC07,CC,1
522863996797,"[3, 4]",700d,2,CC07,CC,1
36513357018,"[3, 4]",700d,2,CC06,CC,1
18352298789,"[3, 4]",700d,3,DC13,DC,1
23969324559,"[3, 4]",700d,8,DC14,DC,1
23969324559,"[3, 4]",700d,8,UV36,UV,1
23969324559,"[3, 4]",700d,8,XB05,XB,1
24291960195,"[3, 4]",700d,2,DC15,DC,1
43426870825,"[3, 4]",700d,2,DC08,DC,1
38631814095,"[3, 4]",700d,13,CC08,CC,1
38631814095,"[3, 4]",700d,13,DC15,DC,1
38631814095,"[3, 4]",700d,13,DK01,DK,1
38631814095,"[3, 4]",700d,13,FD05,FD,1
38631814095,"[3, 4]",700d,13,PZ08,PZ,1
38631814095,"[3, 4]",700d,13,QT14,QT,1
38631814095,"[3, 4]",700d,13,SP03,SP,1
38631814095,"[3, 4]",700d,13,MO01,MO,1
38631814095,"[3, 4]",700d,13,UV02,UV,1
38631814095,"[3, 4]",700d,13,XB06,XB,1
38631814095,"[3, 4]",700d,13,XN01,XN,1
38631814095,"[3, 4]",700d,13,XN07,XN,1
38631814095,"[3, 4]",700d,13,ZG01,ZG,1
36574928690,"[3, 4]",700d,2,CC16,CC,1
44331296085,"[3, 4]",700d,11,CC33,CC,1
44331296085,"[3, 4]",700d,11,DC10,DC,1
44331296085,"[3, 4]",700d,11,DK15,DK,1
44331296085,"[3, 4]",700d,11,MO02,MO,1
44331296085,"[3, 4]",700d,11,QT01,QT,1
44331296085,"[3, 4]",700d,11,QT07,QT,1
44331296085,"[3, 4]",700d,11,SJ01,SJ,1
44331296085,"[3, 4]",700d,11,UV01,UV,1
44331296085,"[3, 4]",700d,11,WD01,WD,1
44331296085,"[3, 4]",700d,11,XB70,XB,1
44331296085,"[3, 4]",700d,11,YK01,YK,1
43473279886,"[3, 4]",700d,3,CC33,CC,1
44021641588,"[3, 5]",700d,16,CC07,CC,1
44021641588,"[3, 5]",700d,16,DC01,DC,1
44021641588,"[3, 5]",700d,16,XB07,XB,1
44021641588,"[3, 5]",700d,16,MO08,MO,1
44021641588,"[3, 5]",700d,16,DK01,DK,1
44021641588,"[3, 5]",700d,16,BU01,BU,1
44021641588,"[3, 5]",700d,16,SJ28,SJ,1
44021641588,"[3, 5]",700d,16,JB01,JB,1
44021641588,"[3, 5]",700d,16,QC02,QC,1
44021641588,"[3, 5]",700d,16,JZ03,JZ,1
44021641588,"[3, 5]",700d,16,FD01,FD,1
44021641588,"[3, 5]",700d,16,SP01,SP,1
44021641588,"[3, 5]",700d,16,YK01,YK,1
44021641588,"[3, 5]",700d,16,UV01,UV,1
44021641588,"[3, 5]",700d,16,ZG01,ZG,1
44021641588,"[3, 5]",700d,16,GJ01,GJ,1
18999829018,"[3, 5]",700d,3,CC40,CC,1
24596036343,"[3, 5]",700d,7,CC22,CC,1
24596036343,"[3, 5]",700d,7,MO03,MO,1
24596036343,"[3, 5]",700d,7,DC08,DC,1
45219159638,"[3, 5]",700d,15,DC10,DC,1
45219159638,"[3, 5]",700d,15,CD02,CD,1
45219159638,"[3, 5]",700d,15,XN09,XN,1
45219159638,"[3, 5]",700d,15,XB07,XB,1
45219159638,"[3, 5]",700d,15,BD05,BD,1
45219159638,"[3, 5]",700d,15,UV01,UV,1
45219159638,"[3, 5]",700d,15,ZG01,ZG,1
45219159638,"[3, 5]",700d,15,MS01,MS,1
45219159638,"[3, 5]",700d,15,YK01,YK,1
45219159638,"[3, 5]",700d,15,SP01,SP,1
45219159638,"[3, 5]",700d,15,DC07,DC,1
45219159638,"[3, 5]",700d,15,SJ18,SJ,1
45219159638,"[3, 5]",700d,15,MO12,MO,1
45219159638,"[3, 5]",700d,15,BU01,BU,1
45219159638,"[3, 5]",700d,15,CC02,CC,1
40565901878,"[3, 5]",700d,12,JZ01,JZ,1
40565901878,"[3, 5]",700d,12,MO06,MO,1
40565901878,"[3, 5]",700d,12,ZG01,ZG,1
40565901878,"[3, 5]",700d,12,SP01,SP,1
40565901878,"[3, 5]",700d,12,FD01,FD,1
40565901878,"[3, 5]",700d,12,BU01,BU,1
40565901878,"[3, 5]",700d,12,DK15,DK,1
40565901878,"[3, 5]",700d,12,QC02,QC,1
40565901878,"[3, 5]",700d,12,UV19,UV,1
40565901878,"[3, 5]",700d,12,CC07,CC,1
40565901878,"[3, 5]",700d,12,XB65,XB,1
40565901878,"[3, 5]",700d,12,DC20,DC,1
36613205733,"[3, 5]",700d,9,UV36,UV,1
36613205733,"[3, 5]",700d,9,DC14,DC,1
36613205733,"[3, 5]",700d,9,EJ01,EJ,1
43859660891,"[3, 5]",700d,3,CC22,CC,1
38708270318,"[3, 5]",700d,3,CC39,CC,1
35540978058,"[3, 5]",700d,8,CC45,CC,1
35540978058,"[3, 5]",700d,8,UV21,UV,1
35540978058,"[3, 5]",700d,8,DC15,DC,1
35540978058,"[3, 5]",700d,8,PZ09,PZ,1
26519380192,"[3, 5]",700d,10,UV26,UV,1
26519380192,"[3, 5]",700d,10,XB44,XB,1
26519380192,"[3, 5]",700d,10,DK12,DK,1
26519380192,"[3, 5]",700d,10,DC20,DC,1
521513506795,"[3, 5]",700d,3,CC05,CC,1
18053093587,"[3, 5]",700d,5,XB08,XB,1
42468840454,"[3, 5]",700d,3,GJ04,GJ,1
522033862841,"[3, 5]",700d,7,CC33,CC,1
522033862841,"[3, 5]",700d,7,SJ02,SJ,1
521870063421,"[3, 5]",700d,4,CC33,CC,1
522097809685,"[3, 5]",700d,4,CC05,CC,1
523776961013,"[3, 5]",700d,2,CC02,CC,1
20167630571,"[3, 5]",700d,4,CC07,CC,1
27462844289,"[3, 5]",700d,4,XB05,XB,1
36910165248,"[3, 5]",700d,2,CC02,CC,1
37994506504,"[3, 5]",700d,3,CC39,CC,1
38663832002,"[3, 5]",700d,3,CC07,CC,1
39237426326,"[3, 5]",700d,14,CC33,CC,1
39237426326,"[3, 5]",700d,14,DC10,DC,1
39237426326,"[3, 5]",700d,14,DK01,DK,1
39237426326,"[3, 5]",700d,14,FD01,FD,1
39237426326,"[3, 5]",700d,14,FW20,FW,1
39237426326,"[3, 5]",700d,14,JZ03,JZ,1
39237426326,"[3, 5]",700d,14,MO01,MO,1
39237426326,"[3, 5]",700d,14,ND03,ND,1
39237426326,"[3, 5]",700d,14,QT04,QT,1
39237426326,"[3, 5]",700d,14,UV20,UV,1
39237426326,"[3, 5]",700d,14,WD01,WD,1
39237426326,"[3, 5]",700d,14,XB04,XB,1
39237426326,"[3, 5]",700d,14,YK01,YK,1
39237426326,"[3, 5]",700d,14,ZG01,ZG,1
43168072227,"[3, 5]",700d,6,DK01,DK,1
43736454825,"[3, 5]",700d,6,CC07,CC,1
43736454825,"[3, 5]",700d,6,SJ01,SJ,1
44231886556,"[3, 5]",700d,18,CC04,CC,1
44231886556,"[3, 5]",700d,18,DC21,DC,1
44231886556,"[3, 5]",700d,18,DK06,DK,1
44231886556,"[3, 5]",700d,18,FD01,FD,1
44231886556,"[3, 5]",700d,18,FW02,FW,1
44231886556,"[3, 5]",700d,18,FW07,FW,1
44231886556,"[3, 5]",700d,18,FW13,FW,1
44231886556,"[3, 5]",700d,18,JC01,JC,1
44231886556,"[3, 5]",700d,18,JD03,JD,1
44231886556,"[3, 5]",700d,18,MO02,MO,1
44231886556,"[3, 5]",700d,18,PZ01,PZ,1
44231886556,"[3, 5]",700d,18,QT03,QT,1
44231886556,"[3, 5]",700d,18,RG02,RG,1
44231886556,"[3, 5]",700d,18,SJ01,SJ,1
44231886556,"[3, 5]",700d,18,UV01,UV,1
44231886556,"[3, 5]",700d,18,WD01,WD,1
44231886556,"[3, 5]",700d,18,XB07,XB,1
44231886556,"[3, 5]",700d,18,ZG01,ZG,1
44799642380,"[3, 5]",700d,7,CC33,CC,1
44799642380,"[3, 5]",700d,7,SJ28,SJ,1
45293052304,"[3, 5]",700d,5,CC40,CC,1
45410114111,"[3, 5]",700d,4,SJ07,SJ,1
522145128789,"[3, 5]",700d,3,CC07,CC,1
523084126902,"[3, 5]",700d,2,DC21,DC,1
18820622609,"[3, 5]",700d,9,CC43,CC,1
18820622609,"[3, 5]",700d,9,DC20,DC,1
18820622609,"[3, 5]",700d,9,DK01,DK,1
18820622609,"[3, 5]",700d,9,JZ02,JZ,1
18820622609,"[3, 5]",700d,9,MO04,MO,1
18820622609,"[3, 5]",700d,9,MO10,MO,1
18820622609,"[3, 5]",700d,9,QC02,QC,1
18820622609,"[3, 5]",700d,9,UV39,UV,1
18820622609,"[3, 5]",700d,9,XB06,XB,1
20186366493,"[3, 5]",700d,3,CC33,CC,1
20373091017,"[3, 5]",700d,8,CC27,CC,1
20373091017,"[3, 5]",700d,8,DC19,DC,1
20373091017,"[3, 5]",700d,8,DK13,DK,1
20373091017,"[3, 5]",700d,8,MO12,MO,1
20373091017,"[3, 5]",700d,8,QT10,QT,1
20373091017,"[3, 5]",700d,8,UV59,UV,1
20373091017,"[3, 5]",700d,8,XB06,XB,1
20373091017,"[3, 5]",700d,8,YK10,YK,1
20728727154,"[3, 5]",700d,9,DC22,DC,1
20728727154,"[3, 5]",700d,9,DK13,DK,1
20728727154,"[3, 5]",700d,9,UV65,UV,1
20728727154,"[3, 5]",700d,9,XB52,XB,1
23896264169,"[3, 5]",700d,7,CC07,CC,1
23896264169,"[3, 5]",700d,7,UV03,UV,1
24319152517,"[3, 5]",700d,7,CC16,CC,1
24319152517,"[3, 5]",700d,7,DC20,DC,1
24319152517,"[3, 5]",700d,7,XB13,XB,1
35674260254,"[3, 5]",700d,3,CC07,CC,1
36982442137,"[3, 5]",700d,9,UV62,UV,1
36982442137,"[3, 5]",700d,9,XB08,XB,1
36982442137,"[3, 5]",700d,9,ZG07,ZG,1
37745552927,"[3, 5]",700d,11,CC04,CC,1
37745552927,"[3, 5]",700d,11,DC12,DC,1
37745552927,"[3, 5]",700d,11,DK06,DK,1
37745552927,"[3, 5]",700d,11,FD01,FD,1
37745552927,"[3, 5]",700d,11,MO02,MO,1
37745552927,"[3, 5]",700d,11,QT04,QT,1
37745552927,"[3, 5]",700d,11,RG02,RG,1
37745552927,"[3, 5]",700d,11,SJ03,SJ,1
37745552927,"[3, 5]",700d,11,UV01,UV,1
37745552927,"[3, 5]",700d,11,XB07,XB,1
37745552927,"[3, 5]",700d,11,ZG01,ZG,1
40148868087,"[3, 5]",700d,4,CC33,CC,1
40148868087,"[3, 5]",700d,4,SJ28,SJ,1
40175359932,"[3, 5]",700d,3,CC07,CC,1
42981617542,"[3, 5]",700d,7,CC22,CC,1
42981617542,"[3, 5]",700d,7,DC08,DC,1
42981617542,"[3, 5]",700d,7,MO03,MO,1
44069100271,"[3, 5]",700d,3,CC08,CC,1
522743875767,"[3, 5]",700d,3,CC33,CC,1
42681494957,"[3, 5]",700d,10,CC19,CC,1
42681494957,"[3, 5]",700d,10,DC05,DC,1
42681494957,"[3, 5]",700d,10,UV36,UV,1
42681494957,"[3, 5]",700d,10,XB05,XB,1
37443266749,"[3, 5]",700d,3,CC08,CC,1
43452978184,"[3, 5]",700d,9,CC39,CC,1
43452978184,"[3, 5]",700d,9,DK01,DK,1
43452978184,"[3, 5]",700d,9,FD01,FD,1
43452978184,"[3, 5]",700d,9,JZ03,JZ,1
43452978184,"[3, 5]",700d,9,MO08,MO,1
43452978184,"[3, 5]",700d,9,SJ09,SJ,1
43452978184,"[3, 5]",700d,9,UV10,UV,1
43452978184,"[3, 5]",700d,9,XB06,XB,1
43452978184,"[3, 5]",700d,9,ZG01,ZG,1
25673844634,"[3, 5]",700d,17,BU01,BU,1
25673844634,"[3, 5]",700d,17,CC08,CC,1
25673844634,"[3, 5]",700d,17,DK17,DK,1
25673844634,"[3, 5]",700d,17,FD01,FD,1
25673844634,"[3, 5]",700d,17,FW01,FW,1
25673844634,"[3, 5]",700d,17,FW07,FW,1
25673844634,"[3, 5]",700d,17,JB01,JB,1
25673844634,"[3, 5]",700d,17,JZ03,JZ,1
25673844634,"[3, 5]",700d,17,LP02,LP,1
25673844634,"[3, 5]",700d,17,MO01,MO,1
25673844634,"[3, 5]",700d,17,MO02,MO,1
25673844634,"[3, 5]",700d,17,SP02,SP,1
25673844634,"[3, 5]",700d,17,UV01,UV,1
25673844634,"[3, 5]",700d,17,XB07,XB,1
25673844634,"[3, 5]",700d,17,XN01,XN,1
25673844634,"[3, 5]",700d,17,XN07,XN,1
25673844634,"[3, 5]",700d,17,ZG01,ZG,1
23924620234,"[3, 5]",700d,6,CC40,CC,1
40452911197,"[3, 5]",700d,7,CC22,CC,1
43853759026,"[3, 5]",700d,3,CC08,CC,1
44881048637,"[3, 5]",700d,7,CC07,CC,1
44881048637,"[3, 5]",700d,7,DC21,DC,1
44881048637,"[3, 5]",700d,7,MO04,MO,1
44881048637,"[3, 5]",700d,7,UV03,UV,1
44881048637,"[3, 5]",700d,7,XB50,XB,1
44881048637,"[3, 5]",700d,7,XN07,XN,1
44881048637,"[3, 5]",700d,7,YK13,YK,1
522863996797,"[3, 5]",700d,16,BU01,BU,1
522863996797,"[3, 5]",700d,16,DC01,DC,1
522863996797,"[3, 5]",700d,16,DK01,DK,1
522863996797,"[3, 5]",700d,16,FD01,FD,1
522863996797,"[3, 5]",700d,16,GJ01,GJ,1
522863996797,"[3, 5]",700d,16,JB01,JB,1
522863996797,"[3, 5]",700d,16,JZ03,JZ,1
522863996797,"[3, 5]",700d,16,QC02,QC,1
522863996797,"[3, 5]",700d,16,SJ28,SJ,1
522863996797,"[3, 5]",700d,16,SP01,SP,1
522863996797,"[3, 5]",700d,16,MO08,MO,1
522863996797,"[3, 5]",700d,16,UV01,UV,1
522863996797,"[3, 5]",700d,16,XB07,XB,1
522863996797,"[3, 5]",700d,16,YK01,YK,1
522863996797,"[3, 5]",700d,16,ZG01,ZG,1
522863996797,"[3, 5]",700d,16,CC07,CC,1
36513357018,"[3, 5]",700d,2,CC06,CC,1
18352298789,"[3, 5]",700d,3,CC16,CC,1
23969324559,"[3, 5]",700d,18,BU01,BU,1
23969324559,"[3, 5]",700d,18,CC19,CC,1
23969324559,"[3, 5]",700d,18,DC14,DC,1
23969324559,"[3, 5]",700d,18,DK01,DK,1
23969324559,"[3, 5]",700d,18,DZ01,DZ,1
23969324559,"[3, 5]",700d,18,FD01,FD,1
23969324559,"[3, 5]",700d,18,JB01,JB,1
23969324559,"[3, 5]",700d,18,ND03,ND,1
23969324559,"[3, 5]",700d,18,QC02,QC,1
23969324559,"[3, 5]",700d,18,RG03,RG,1
23969324559,"[3, 5]",700d,18,SP01,SP,1
23969324559,"[3, 5]",700d,18,MO15,MO,1
23969324559,"[3, 5]",700d,18,UV36,UV,1
23969324559,"[3, 5]",700d,18,XB05,XB,1
23969324559,"[3, 5]",700d,18,XN01,XN,1
23969324559,"[3, 5]",700d,18,YD01,YD,1
23969324559,"[3, 5]",700d,18,YK01,YK,1
23969324559,"[3, 5]",700d,18,ZG07,ZG,1
24291960195,"[3, 5]",700d,2,UV36,UV,1
43426870825,"[3, 5]",700d,4,CC21,CC,1
43426870825,"[3, 5]",700d,4,DC08,DC,1
38631814095,"[3, 5]",700d,13,CC08,CC,1
38631814095,"[3, 5]",700d,13,DC15,DC,1
38631814095,"[3, 5]",700d,13,DK01,DK,1
38631814095,"[3, 5]",700d,13,FD05,FD,1
38631814095,"[3, 5]",700d,13,PZ08,PZ,1
38631814095,"[3, 5]",700d,13,QT14,QT,1
38631814095,"[3, 5]",700d,13,SP03,SP,1
38631814095,"[3, 5]",700d,13,MO01,MO,1
38631814095,"[3, 5]",700d,13,UV02,UV,1
38631814095,"[3, 5]",700d,13,XB06,XB,1
38631814095,"[3, 5]",700d,13,XN01,XN,1
38631814095,"[3, 5]",700d,13,XN07,XN,1
38631814095,"[3, 5]",700d,13,ZG01,ZG,1
36574928690,"[3, 5]",700d,9,CC16,CC,1
36574928690,"[3, 5]",700d,9,DC07,DC,1
36574928690,"[3, 5]",700d,9,DK01,DK,1
36574928690,"[3, 5]",700d,9,JZ02,JZ,1
36574928690,"[3, 5]",700d,9,JZ04,JZ,1
36574928690,"[3, 5]",700d,9,MO01,MO,1
36574928690,"[3, 5]",700d,9,UV31,UV,1
36574928690,"[3, 5]",700d,9,XB60,XB,1
36574928690,"[3, 5]",700d,9,ZG01,ZG,1
44331296085,"[3, 5]",700d,11,CC33,CC,1
44331296085,"[3, 5]",700d,11,DC10,DC,1
44331296085,"[3, 5]",700d,11,DK15,DK,1
44331296085,"[3, 5]",700d,11,MO02,MO,1
44331296085,"[3, 5]",700d,11,QT01,QT,1
44331296085,"[3, 5]",700d,11,QT07,QT,1
44331296085,"[3, 5]",700d,11,SJ01,SJ,1
44331296085,"[3, 5]",700d,11,UV01,UV,1
44331296085,"[3, 5]",700d,11,WD01,WD,1
44331296085,"[3, 5]",700d,11,XB70,XB,1
44331296085,"[3, 5]",700d,11,YK01,YK,1
44021641588,"[3, 6]",700d,16,CC07,CC,1
44021641588,"[3, 6]",700d,16,DC01,DC,1
44021641588,"[3, 6]",700d,16,XB07,XB,1
44021641588,"[3, 6]",700d,16,MO08,MO,1
44021641588,"[3, 6]",700d,16,DK01,DK,1
44021641588,"[3, 6]",700d,16,BU01,BU,1
44021641588,"[3, 6]",700d,16,SJ28,SJ,1
44021641588,"[3, 6]",700d,16,JB01,JB,1
44021641588,"[3, 6]",700d,16,QC02,QC,1
44021641588,"[3, 6]",700d,16,JZ03,JZ,1
44021641588,"[3, 6]",700d,16,FD01,FD,1
44021641588,"[3, 6]",700d,16,SP01,SP,1
44021641588,"[3, 6]",700d,16,YK01,YK,1
44021641588,"[3, 6]",700d,16,UV01,UV,1
44021641588,"[3, 6]",700d,16,ZG01,ZG,1
44021641588,"[3, 6]",700d,16,GJ01,GJ,1
24596036343,"[3, 6]",700d,8,CC22,CC,1
24596036343,"[3, 6]",700d,8,MO03,MO,1
24596036343,"[3, 6]",700d,8,DC08,DC,1
45219159638,"[3, 6]",700d,15,DC10,DC,1
45219159638,"[3, 6]",700d,15,CD02,CD,1
45219159638,"[3, 6]",700d,15,XN09,XN,1
45219159638,"[3, 6]",700d,15,XB07,XB,1
45219159638,"[3, 6]",700d,15,BD05,BD,1
45219159638,"[3, 6]",700d,15,UV01,UV,1
45219159638,"[3, 6]",700d,15,ZG01,ZG,1
45219159638,"[3, 6]",700d,15,MS01,MS,1
45219159638,"[3, 6]",700d,15,YK01,YK,1
45219159638,"[3, 6]",700d,15,SP01,SP,1
45219159638,"[3, 6]",700d,15,DC07,DC,1
45219159638,"[3, 6]",700d,15,SJ18,SJ,1
45219159638,"[3, 6]",700d,15,MO12,MO,1
45219159638,"[3, 6]",700d,15,BU01,BU,1
45219159638,"[3, 6]",700d,15,CC02,CC,1
40565901878,"[3, 6]",700d,12,JZ01,JZ,1
40565901878,"[3, 6]",700d,12,MO06,MO,1
40565901878,"[3, 6]",700d,12,ZG01,ZG,1
40565901878,"[3, 6]",700d,12,SP01,SP,1
40565901878,"[3, 6]",700d,12,FD01,FD,1
40565901878,"[3, 6]",700d,12,BU01,BU,1
40565901878,"[3, 6]",700d,12,DK15,DK,1
40565901878,"[3, 6]",700d,12,QC02,QC,1
40565901878,"[3, 6]",700d,12,UV19,UV,1
40565901878,"[3, 6]",700d,12,CC07,CC,1
40565901878,"[3, 6]",700d,12,XB65,XB,1
40565901878,"[3, 6]",700d,12,DC20,DC,1
36613205733,"[3, 6]",700d,12,CC16,CC,1
36613205733,"[3, 6]",700d,12,UV36,UV,1
36613205733,"[3, 6]",700d,12,DC14,DC,1
36613205733,"[3, 6]",700d,12,EJ01,EJ,1
43859660891,"[3, 6]",700d,3,CC22,CC,1
38708270318,"[3, 6]",700d,4,CC39,CC,1
35540978058,"[3, 6]",700d,12,CC45,CC,1
35540978058,"[3, 6]",700d,12,QT01,QT,1
35540978058,"[3, 6]",700d,12,XB06,XB,1
35540978058,"[3, 6]",700d,12,DK01,DK,1
35540978058,"[3, 6]",700d,12,FD05,FD,1
35540978058,"[3, 6]",700d,12,XN07,XN,1
35540978058,"[3, 6]",700d,12,YK01,YK,1
35540978058,"[3, 6]",700d,12,SP01,SP,1
35540978058,"[3, 6]",700d,12,UV21,UV,1
35540978058,"[3, 6]",700d,12,DC15,DC,1
35540978058,"[3, 6]",700d,12,PZ09,PZ,1
35540978058,"[3, 6]",700d,12,ZG01,ZG,1
26519380192,"[3, 6]",700d,12,CC08,CC,1
26519380192,"[3, 6]",700d,12,UV26,UV,1
26519380192,"[3, 6]",700d,12,XB44,XB,1
26519380192,"[3, 6]",700d,12,DK12,DK,1
26519380192,"[3, 6]",700d,12,DC20,DC,1
521513506795,"[3, 6]",700d,6,SJ23,SJ,1
521513506795,"[3, 6]",700d,6,DC14,DC,1
18053093587,"[3, 6]",700d,7,CC07,CC,1
18053093587,"[3, 6]",700d,7,XB08,XB,1
42468840454,"[3, 6]",700d,6,CC07,CC,1
42468840454,"[3, 6]",700d,6,GJ04,GJ,1
522033862841,"[3, 6]",700d,8,CC33,CC,1
522033862841,"[3, 6]",700d,8,SJ02,SJ,1
522033862841,"[3, 6]",700d,8,JC04,JC,1
522097809685,"[3, 6]",700d,2,CC05,CC,1
523776961013,"[3, 6]",700d,6,CC02,CC,1
16831203027,"[3, 6]",700d,11,CC07,CC,1
19999809846,"[3, 6]",700d,7,CC07,CC,1
20167630571,"[3, 6]",700d,14,QT02,QT,1
20167630571,"[3, 6]",700d,14,CC07,CC,1
20167630571,"[3, 6]",700d,14,DC07,DC,1
20167630571,"[3, 6]",700d,14,DK09,DK,1
20167630571,"[3, 6]",700d,14,FD01,FD,1
20167630571,"[3, 6]",700d,14,JB01,JB,1
20167630571,"[3, 6]",700d,14,LJ05,LJ,1
20167630571,"[3, 6]",700d,14,MO01,MO,1
20167630571,"[3, 6]",700d,14,QC02,QC,1
20167630571,"[3, 6]",700d,14,SP02,SP,1
20167630571,"[3, 6]",700d,14,WD01,WD,1
20167630571,"[3, 6]",700d,14,XB06,XB,1
